A0,Heart Functional Heart Murmur
A1,Organic Heart Murmur
A2,Respiratory Cold Symptoms
A3,Bronchial Asthma
A4,Skin Eczema
A5,Contact Dermatitis
A6,Atopic Dermatitis
A7,Lipoma
A8,Others Tinnitus
A9,Vertigo
A10,Rectal Exam Skin Flap
A11,Anal Flap
A12,Internal Hemorrhoids
A13,External Hemorrhoids
A14,Anal Fistula
A15,Prolapse
A16,Rectal polyp(s)
A17,Pevious Hemorrhoids Surgery
A18,Benign Prostate Hypertrophy
A19,Perianal Eruption
A20,Fissure
A21,Anal Polyp(s)
A22,Skin Tag
A23,Fundoscopy H 
A24,FundoscopyS
A25,Fundoscopy cott
